Anomaly_Key,Chapter_Key,Chapter_Code,Chapter_Name,Year_Month,Year_Num,Month_Num,Full_Date,Trade_Type,Total_Value,Baseline_Mean,Baseline_Std,Z_Score,Pct_Change,Anomaly_Type,AI_Explanation,AI_Sources,Detected_At
8589935558,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,202401,2024,1,2024-01-01,Import,34102674.0,25286196.666666668,4131377.762789581,2.13,0.3487,SPIKE,,,2026-03-27 02:19:48.108106
870,46,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",202401,2024,1,2024-01-01,Export,50386.0,460985.4166666667,182237.51141571382,-2.25,-0.8907,DROP,,,2026-03-27 02:19:48.108106
8589936714,81,81,"Metals; n.e.c., cermets and articles thereof",202401,2024,1,2024-01-01,Import,49872952.0,76302280.08333333,6992454.776421207,-3.78,-0.3464,DROP,,,2026-03-27 02:19:48.108106
8589937166,99,99,Reserved for National Use,202401,2024,1,2024-01-01,Import,729656647.0,1439727769.9166667,325286236.4172471,-2.18,-0.4932,DROP,,,2026-03-27 02:19:48.108106
8589935319,28,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",202402,2024,2,2024-02-01,Export,829058092.0,615821316.8333334,86127603.41511315,2.48,0.3463,SPIKE,,,2026-03-27 02:19:48.108106
8589935682,43,43,Furskins and artificial fur; manufactures thereof,202402,2024,2,2024-02-01,Export,13437032.0,3805449.0833333335,2891945.318961693,3.33,2.531,SPIKE,,,2026-03-27 02:19:48.108106
8589936378,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",202402,2024,2,2024-02-01,Export,4279274616.0,3057371157.4166665,453307545.0931147,2.7,0.3997,SPIKE,,,2026-03-27 02:19:48.108106
8589936512,75,75,Nickel and articles thereof,202402,2024,2,2024-02-01,Export,248645553.0,447967341.25,81369731.9095352,-2.45,-0.4449,DROP,,,2026-03-27 02:19:48.108106
1419,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",202402,2024,2,2024-02-01,Export,27848214.0,51003895.75,8290638.635443682,-2.79,-0.454,DROP,,,2026-03-27 02:19:48.108106
8589934625,1,01,Animals; live,202403,2024,3,2024-03-01,Export,321144409.0,237128506.08333334,39071977.79723375,2.15,0.3543,SPIKE,,,2026-03-27 02:19:48.108106
8589935021,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",202403,2024,3,2024-03-01,Import,299781236.0,202466238.16666666,29351790.286272556,3.32,0.4806,SPIKE,,,2026-03-27 02:19:48.108106
8589935221,26,26,"Ores, slag and ash",202403,2024,3,2024-03-01,Import,215569956.0,444205409.0833333,104172814.82708697,-2.19,-0.5147,DROP,,,2026-03-27 02:19:48.108106
8589935592,37,37,Photographic or cinematographic goods,202403,2024,3,2024-03-01,Export,2446688.0,1569396.5833333333,412147.74311215995,2.13,0.559,SPIKE,,,2026-03-27 02:19:48.108106
1003,52,52,Cotton,202403,2024,3,2024-03-01,Export,2596616.0,1930287.3333333333,220742.2854438399,3.02,0.3452,SPIKE,,,2026-03-27 02:19:48.108106
1021,57,57,Carpets and other textile floor coverings,202403,2024,3,2024-03-01,Export,5207387.0,4005309.3333333335,537040.2459598404,2.24,0.3001,SPIKE,,,2026-03-27 02:19:48.108106
8589936253,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",202403,2024,3,2024-03-01,Import,15207536.0,7391783.0,3756128.203024008,2.08,1.0574,SPIKE,,,2026-03-27 02:19:48.108106
8589936839,89,89,"Ships, boats and floating structures",202403,2024,3,2024-03-01,Export,101772350.0,28233845.916666668,6474634.216215567,11.36,2.6046,SPIKE,,,2026-03-27 02:19:48.108106
8589934626,1,01,Animals; live,202404,2024,4,2024-04-01,Export,370664689.0,241069553.75,45041900.25825378,2.88,0.5376,SPIKE,,,2026-03-27 02:19:48.108106
135,5,05,Animal originated products; not elsewhere specified or included,202404,2024,4,2024-04-01,Import,38031552.0,26425144.5,4748276.933807683,2.44,0.4392,SPIKE,,,2026-03-27 02:19:48.108106
657,37,37,Photographic or cinematographic goods,202404,2024,4,2024-04-01,Import,11543502.0,8659490.333333334,819599.7950028954,3.52,0.333,SPIKE,,,2026-03-27 02:19:48.108106
809,45,45,Cork and articles of cork,202404,2024,4,2024-04-01,Export,348232.0,138790.25,71288.23283891568,2.94,1.5091,SPIKE,,,2026-03-27 02:19:48.108106
8589936254,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",202404,2024,4,2024-04-01,Import,17247203.0,7583680.166666667,4105922.162803599,2.35,1.2743,SPIKE,,,2026-03-27 02:19:48.108106
1420,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",202404,2024,4,2024-04-01,Export,26103942.0,49320032.333333336,10553725.441882975,-2.2,-0.4707,DROP,,,2026-03-27 02:19:48.108106
1542,89,89,"Ships, boats and floating structures",202404,2024,4,2024-04-01,Import,404111295.0,150220668.58333334,64197310.6643718,3.95,1.6901,SPIKE,,,2026-03-27 02:19:48.108106
8589934669,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",202405,2024,5,2024-05-01,Export,1026807948.0,573225231.0,183495739.22269717,2.47,0.7913,SPIKE,,,2026-03-27 02:19:48.108106
8589934957,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,202405,2024,5,2024-05-01,Import,2990480.0,1965654.25,229782.10290823746,4.46,0.5214,SPIKE,,,2026-03-27 02:19:48.108106
8589935990,60,60,Fabrics; knitted or crocheted,202405,2024,5,2024-05-01,Import,25364072.0,17170607.333333332,3950692.823276452,2.07,0.4772,SPIKE,,,2026-03-27 02:19:48.108106
1195,74,74,Copper and articles thereof,202405,2024,5,2024-05-01,Export,641123757.0,487334158.8333333,44661598.975279905,3.44,0.3156,SPIKE,,,2026-03-27 02:19:48.108106
8589936474,74,74,Copper and articles thereof,202405,2024,5,2024-05-01,Import,543308721.0,368957136.0833333,67340133.38292603,2.59,0.4726,SPIKE,,,2026-03-27 02:19:48.108106
1268,78,78,Lead and articles thereof,202405,2024,5,2024-05-01,Export,22365467.0,43791745.166666664,6191084.62554222,-3.46,-0.4893,DROP,,,2026-03-27 02:19:48.108106
1421,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",202405,2024,5,2024-05-01,Export,23652150.0,45575863.333333336,10110563.65255489,-2.17,-0.481,DROP,,,2026-03-27 02:19:48.108106
8589937073,98,98,Reserved for National Use,202405,2024,5,2024-05-01,Export,333206342.0,239169073.16666666,19857104.85838391,4.74,0.3932,SPIKE,,,2026-03-27 02:19:48.108106
8589935022,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",202406,2024,6,2024-06-01,Import,437403565.0,226882000.83333334,41880312.27482924,5.03,0.9279,SPIKE,,,2026-03-27 02:19:48.108106
393,16,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",202406,2024,6,2024-06-01,Export,245271269.0,148963519.41666666,27075722.513518687,3.56,0.6465,SPIKE,,,2026-03-27 02:19:48.108106
474,18,18,Cocoa and cocoa preparations,202406,2024,6,2024-06-01,Import,334577930.0,245452209.83333334,27991180.511720773,3.18,0.3631,SPIKE,,,2026-03-27 02:19:48.108106
8589935559,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,202406,2024,6,2024-06-01,Import,39577081.0,27436504.5,5263183.75792248,2.31,0.4425,SPIKE,,,2026-03-27 02:19:48.108106
8589935623,41,41,Raw hides and skins (other than furskins) and leather,202406,2024,6,2024-06-01,Export,9314042.0,14941548.416666666,1887425.8117528732,-2.98,-0.3766,DROP,,,2026-03-27 02:19:48.108106
8589936291,67,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",202406,2024,6,2024-06-01,Export,1895780.0,759412.5,350679.251715996,3.24,1.4964,SPIKE,,,2026-03-27 02:19:48.108106
8589936513,75,75,Nickel and articles thereof,202406,2024,6,2024-06-01,Export,257588775.0,397835561.25,62169575.688839965,-2.26,-0.3525,DROP,,,2026-03-27 02:19:48.108106
1316,80,80,Tin; articles thereof,202406,2024,6,2024-06-01,Export,4069761.0,2681490.75,612649.8906470488,2.27,0.5177,SPIKE,,,2026-03-27 02:19:48.108106
1361,80,80,Tin; articles thereof,202406,2024,6,2024-06-01,Import,14998527.0,8012414.666666667,2131002.0586960465,3.28,0.8719,SPIKE,,,2026-03-27 02:19:48.108106
1465,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",202406,2024,6,2024-06-01,Import,235841406.0,174570479.75,22072924.406729665,2.78,0.351,SPIKE,,,2026-03-27 02:19:48.108106
8589936815,88,88,"Aircraft, spacecraft, and parts thereof",202406,2024,6,2024-06-01,Import,1383164712.0,1024059339.75,144215025.31981662,2.49,0.3507,SPIKE,,,2026-03-27 02:19:48.108106
1680,97,97,Works of art; collectors' pieces and antiques,202406,2024,6,2024-06-01,Export,23714553.0,14387600.666666666,4434148.627367774,2.1,0.6483,SPIKE,,,2026-03-27 02:19:48.108106
445,18,18,Cocoa and cocoa preparations,202407,2024,7,2024-07-01,Export,364159462.0,273876121.0833333,26613848.743149,3.39,0.3297,SPIKE,,,2026-03-27 02:19:48.108106
475,18,18,Cocoa and cocoa preparations,202407,2024,7,2024-07-01,Import,363110972.0,256428673.66666666,34774734.31721259,3.07,0.416,SPIKE,,,2026-03-27 02:19:48.108106
8589935357,30,30,Pharmaceutical products,202407,2024,7,2024-07-01,Export,1396276943.0,944506395.3333334,178260384.98831868,2.53,0.4783,SPIKE,,,2026-03-27 02:19:48.108106
8589935365,30,30,Pharmaceutical products,202407,2024,7,2024-07-01,Import,2887258605.0,2081488455.5,197841607.14097583,4.07,0.3871,SPIKE,,,2026-03-27 02:19:48.108106
8589935728,47,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,202407,2024,7,2024-07-01,Import,76681964.0,58422746.0,6434159.552217806,2.84,0.3125,SPIKE,,,2026-03-27 02:19:48.108106
8589936021,61,61,Apparel and clothing accessories; knitted or crocheted,202407,2024,7,2024-07-01,Export,36128096.0,26276635.5,3440023.2609490375,2.86,0.3749,SPIKE,,,2026-03-27 02:19:48.108106
8589936475,74,74,Copper and articles thereof,202407,2024,7,2024-07-01,Import,734594067.0,368570861.0,78597520.75839818,4.66,0.9931,SPIKE,,,2026-03-27 02:19:48.108106
61,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",202408,2024,8,2024-08-01,Import,357316833.0,270958207.3333333,32134919.45065655,2.69,0.3187,SPIKE,,,2026-03-27 02:19:48.108106
476,18,18,Cocoa and cocoa preparations,202408,2024,8,2024-08-01,Import,384915825.0,268479665.75,44212137.79109192,2.63,0.4337,SPIKE,,,2026-03-27 02:19:48.108106
8589935189,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",202408,2024,8,2024-08-01,Import,88607810.0,64075027.25,7711039.646740817,3.18,0.3829,SPIKE,,,2026-03-27 02:19:48.108106
1004,52,52,Cotton,202408,2024,8,2024-08-01,Export,1252906.0,2085980.5,251594.11881603705,-3.31,-0.3994,DROP,,,2026-03-27 02:19:48.108106
8589936022,61,61,Apparel and clothing accessories; knitted or crocheted,202408,2024,8,2024-08-01,Export,41432150.0,27263056.916666668,4385966.405187001,3.23,0.5197,SPIKE,,,2026-03-27 02:19:48.108106
8589936059,61,61,Apparel and clothing accessories; knitted or crocheted,202408,2024,8,2024-08-01,Import,887611166.0,640931525.4166666,100018613.92280696,2.47,0.3849,SPIKE,,,2026-03-27 02:19:48.108106
8589936086,62,62,Apparel and clothing accessories; not knitted or crocheted,202408,2024,8,2024-08-01,Export,161505084.0,66352853.5,21157558.558301777,4.5,1.434,SPIKE,,,2026-03-27 02:19:48.108106
8589936110,62,62,Apparel and clothing accessories; not knitted or crocheted,202408,2024,8,2024-08-01,Import,710279194.0,542878863.5833334,69677826.26814161,2.4,0.3084,SPIKE,,,2026-03-27 02:19:48.108106
8589936416,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",202408,2024,8,2024-08-01,Import,3192807195.0,2030950274.75,197055195.6616927,5.9,0.5721,SPIKE,,,2026-03-27 02:19:48.108106
198,7,07,Vegetables and certain roots and tubers; edible,202409,2024,9,2024-09-01,Export,1040959994.0,676229320.75,121011892.65522265,3.01,0.5394,SPIKE,,,2026-03-27 02:19:48.108106
446,18,18,Cocoa and cocoa preparations,202409,2024,9,2024-09-01,Export,414397855.0,294459703.75,40413290.31084681,2.97,0.4073,SPIKE,,,2026-03-27 02:19:48.108106
8589935138,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",202409,2024,9,2024-09-01,Export,60396124.0,19289920.75,14890664.491099281,2.76,2.131,SPIKE,,,2026-03-27 02:19:48.108106
582,26,26,"Ores, slag and ash",202409,2024,9,2024-09-01,Export,1711972843.0,1312370770.0833333,169002508.32549617,2.36,0.3045,SPIKE,,,2026-03-27 02:19:48.108106
8589936060,61,61,Apparel and clothing accessories; knitted or crocheted,202409,2024,9,2024-09-01,Import,911261566.0,645917455.9166666,111061462.5209551,2.39,0.4108,SPIKE,,,2026-03-27 02:19:48.108106
8589936148,64,64,Footwear; gaiters and the like; parts of such articles,202409,2024,9,2024-09-01,Export,14183461.0,8779002.083333334,2075464.0423095946,2.6,0.6156,SPIKE,,,2026-03-27 02:19:48.108106
8589936896,91,91,Clocks and watches and parts thereof,202409,2024,9,2024-09-01,Export,7851423.0,4960862.916666667,827109.1743911944,3.49,0.5827,SPIKE,,,2026-03-27 02:19:48.108106
8589937034,95,95,"Toys, games and sports requisites; parts and accessories thereof",202409,2024,9,2024-09-01,Import,811652471.0,552979009.9166666,125397354.04197513,2.06,0.4678,SPIKE,,,2026-03-27 02:19:48.108106
37,1,01,Animals; live,202410,2024,10,2024-10-01,Import,125224709.0,79141903.41666667,12665952.122842334,3.64,0.5823,SPIKE,,,2026-03-27 02:19:48.108106
62,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",202410,2024,10,2024-10-01,Import,388096854.0,278452719.1666667,43803651.94434444,2.5,0.3938,SPIKE,,,2026-03-27 02:19:48.108106
199,7,07,Vegetables and certain roots and tubers; edible,202410,2024,10,2024-10-01,Export,1069095963.0,689815345.0,151121241.43820375,2.51,0.5498,SPIKE,,,2026-03-27 02:19:48.108106
8589934791,9,09,"Coffee, tea, mate and spices",202410,2024,10,2024-10-01,Import,338847359.0,257862586.75,23212654.505970698,3.49,0.3141,SPIKE,,,2026-03-27 02:19:48.108106
343,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",202410,2024,10,2024-10-01,Export,1437033178.0,895190986.25,258692343.30840158,2.09,0.6053,SPIKE,,,2026-03-27 02:19:48.108106
447,18,18,Cocoa and cocoa preparations,202410,2024,10,2024-10-01,Export,414352963.0,307494499.5,51328812.77816159,2.08,0.3475,SPIKE,,,2026-03-27 02:19:48.108106
477,18,18,Cocoa and cocoa preparations,202410,2024,10,2024-10-01,Import,471379489.0,288737080.8333333,61100375.97525134,2.99,0.6326,SPIKE,,,2026-03-27 02:19:48.108106
8589935139,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",202410,2024,10,2024-10-01,Export,73346033.0,22030455.5,19000190.118413568,2.7,2.3293,SPIKE,,,2026-03-27 02:19:48.108106
8589935222,26,26,"Ores, slag and ash",202410,2024,10,2024-10-01,Import,606969285.0,397474906.5,102633882.52140664,2.04,0.5271,SPIKE,,,2026-03-27 02:19:48.108106
603,28,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",202410,2024,10,2024-10-01,Import,941387426.0,564714803.0833334,65111347.663444586,5.79,0.667,SPIKE,,,2026-03-27 02:19:48.108106
658,37,37,Photographic or cinematographic goods,202410,2024,10,2024-10-01,Import,13452340.0,8908317.166666666,1186306.662194962,3.83,0.5101,SPIKE,,,2026-03-27 02:19:48.108106
763,43,43,Furskins and artificial fur; manufactures thereof,202410,2024,10,2024-10-01,Import,3565472.0,2075404.0,432191.87988228304,3.45,0.718,SPIKE,,,2026-03-27 02:19:48.108106
8589935729,47,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,202410,2024,10,2024-10-01,Import,83507906.0,63076537.666666664,7029545.609807576,2.91,0.3239,SPIKE,,,2026-03-27 02:19:48.108106
8589935898,53,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,202410,2024,10,2024-10-01,Import,7122054.0,3593645.0833333335,506585.76703716104,6.97,0.9818,SPIKE,,,2026-03-27 02:19:48.108106
8589936061,61,61,Apparel and clothing accessories; knitted or crocheted,202410,2024,10,2024-10-01,Import,923780146.0,658673623.75,131954336.97033155,2.01,0.4025,SPIKE,,,2026-03-27 02:19:48.108106
8589937035,95,95,"Toys, games and sports requisites; parts and accessories thereof",202410,2024,10,2024-10-01,Import,838254616.0,557573180.4166666,134231218.83934617,2.09,0.5034,SPIKE,,,2026-03-27 02:19:48.108106
8589937112,98,98,Reserved for National Use,202410,2024,10,2024-10-01,Import,112437777.0,25954558.916666668,2335327.6458874987,37.03,3.3321,SPIKE,,,2026-03-27 02:19:48.108106
38,1,01,Animals; live,202411,2024,11,2024-11-01,Import,120557717.0,82298169.08333333,18343702.420706045,2.09,0.4649,SPIKE,,,2026-03-27 02:19:48.108106
344,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",202411,2024,11,2024-11-01,Export,1588883175.0,901572373.8333334,271824021.51718074,2.53,0.7623,SPIKE,,,2026-03-27 02:19:48.108106
8589935624,41,41,Raw hides and skins (other than furskins) and leather,202411,2024,11,2024-11-01,Export,8818998.0,13794773.666666666,2140998.583623213,-2.32,-0.3607,DROP,,,2026-03-27 02:19:48.108106
959,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",202411,2024,11,2024-11-01,Export,569832.0,1975261.0,517048.90280918474,-2.72,-0.7115,DROP,,,2026-03-27 02:19:48.108106
